Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788186116487546.597	,1788186116487546.604	
1,N/A,AICPU_D,65535,3,71.014,1788186116499715.810	,1788186116499786.824	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,5.825,1788186117046566.492	,1788186117046572.317	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,4.297,1788186119778188.091	,1788186119778192.388	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788186119807558.469	,1788186119807558.476	
