Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788186135332040.025	,1788186135332040.032	
1,N/A,AICPU_D,65535,3,72.476,1788186135344208.069	,1788186135344280.545	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,5.744,1788186135888010.220	,1788186135888015.964	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,4.437,1788186138606723.374	,1788186138606727.811	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788186138889481.147	,1788186138889481.154	
