Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788186240138120.344	,1788186240138120.351	
1,N/A,AICPU_D,65535,3,66.180,1788186240149621.077	,1788186240149687.257	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,8.585,1788186240693594.215	,1788186240693602.800	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,5.783,1788186243393031.646	,1788186243393037.429	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788186243935589.164	,1788186243935589.171	
