Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788186220983209.140	,1788186220983209.147	
1,N/A,AICPU_D,65535,3,67.313,1788186220995896.806	,1788186220995964.119	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,8.742,1788186221542793.048	,1788186221542801.790	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,5.834,1788186224257380.614	,1788186224257386.448	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788186224905914.731	,1788186224905914.738	
