Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788185472989146.597	,1788185472989146.604	
1,N/A,AICPU_D,65535,3,65.767,1788185473001694.452	,1788185473001760.219	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,5.647,1788185473564635.159	,1788185473564640.806	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,2.888,1788185476354762.565	,1788185476354765.453	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788185476856472.677	,1788185476856472.684	
