Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788189852289052.749	,1788189852289052.756	
1,N/A,AICPU_D,65535,3,66.308,1788189852301011.437	,1788189852301077.745	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,9.539,1788189852849000.834	,1788189852849010.373	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,4.865,1788189855615052.114	,1788189855615056.979	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788189856187040.144	,1788189856187040.151	
