Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788189870537193.425	,1788189870537193.432	
1,N/A,AICPU_D,65535,3,65.214,1788189870548833.307	,1788189870548898.521	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,9.125,1788189871073108.595	,1788189871073117.720	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,5.133,1788189873824718.566	,1788189873824723.699	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788189874204085.229	,1788189874204085.236	
