Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788189795272499.527	,1788189795272499.534	
1,N/A,AICPU_D,65535,3,65.565,1788189795286985.100	,1788189795287050.665	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,8.952,1788189795870209.748	,1788189795870218.700	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,5.082,1788189798592283.289	,1788189798592288.371	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788189799138678.015	,1788189799138678.022	
