Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788189993661891.792	,1788189993661891.799	
1,N/A,AICPU_D,65535,3,67.986,1788189993672535.068	,1788189993672603.054	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,58,4,9.413,1788189994201299.251	,1788189994201308.664	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,58,5,5.164,1788189996975860.755	,1788189996975865.919	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788189997476397.875	,1788189997476397.882	
