Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788190066324180.205	,1788190066324180.212	
1,N/A,AICPU_D,65535,3,72.517,1788190066335961.127	,1788190066336033.644	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,9.083,1788190066864260.476	,1788190066864269.559	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,4.786,1788190069631362.951	,1788190069631367.737	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788190070552305.668	,1788190070552305.675	
