Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788188627697044.182	,1788188627697044.189	
1,N/A,AICPU_D,65535,3,62.741,1788188627709959.319	,1788188627710022.060	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,6.312,1788188628248887.910	,1788188628248894.222	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,3.793,1788188631045723.551	,1788188631045727.344	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788188631119495.939	,1788188631119495.946	
