Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788188682772891.533	,1788188682772891.540	
1,N/A,AICPU_D,65535,3,64.031,1788188682785314.465	,1788188682785378.496	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,6.023,1788188683337145.622	,1788188683337151.645	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,3.410,1788188686254806.063	,1788188686254809.473	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788188687134154.168	,1788188687134154.175	
