Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788186417287071.961	,1788186417287071.968	
1,N/A,AICPU_D,65535,3,66.995,1788186417298113.910	,1788186417298180.905	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,9.892,1788186417849158.468	,1788186417849168.360	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,6.130,1788186420641115.008	,1788186420641121.138	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788186421203975.500	,1788186421203975.507	
