Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,StatelessRandomNormalV3_Tiling,63.482,2,31.741,3.437,60.045,801.116
host,acl,aclmdlRICaptureGetInfo,20.803,6,3.467,0.223,14.963,28.117
host,acl,aclnnInplaceNormal,1719.366,1,1719.366,1719.366,1719.366,0
host,acl,aclnnInplaceNormalGetWorkspaceSize,517119.041,1,517119.041,517119.041,517119.041,0
host,acl,aclrtBinaryLoadFromData,68.749,1,68.749,68.749,68.749,0
host,acl,aclrtCreateStreamWithConfig,2200.041,2,1100.021,994.736,1205.305,11084.826
host,acl,aclrtCtxGetSysParamOpt,19.801,8,2.475,0.324,15.326,23.921
host,acl,aclrtCtxSetSysParamOpt,3.069,2,1.535,0.717,2.352,0.668
host,acl,aclrtDestroyStreamForce,606.693,1,606.693,606.693,606.693,0
host,acl,aclrtFree,20.088,1,20.088,20.088,20.088,0
host,acl,aclrtGetCurrentContext,8.281,1,8.281,8.281,8.281,0
host,acl,aclrtGetDeviceCount,6.888,2,3.444,2.327,4.561,1.248
host,acl,aclrtGetResInCurrentThread,2.388,2,1.194,0.237,2.151,0.916
host,acl,aclrtGetStreamAttribute,3.451,1,3.451,3.451,3.451,0
host,acl,aclrtLaunchKernelWithHostArgs,48.94,1,48.94,48.94,48.94,0
host,acl,aclrtMemcpy,176.692,2,88.346,87.119,89.573,1.506
host,acl,aclrtResetDevice,4.702,1,4.702,4.702,4.702,0
host,acl,aclrtSetDevice,51.595,1,51.595,51.595,51.595,0
host,acl,aclrtSetOpExecuteTimeOutV2,1151.476,1,1151.476,1151.476,1151.476,0
host,acl,aclrtSetStreamFailureMode,5.653,2,2.827,1.93,3.723,0.804
host,acl,aclrtSynchronizeDeviceWithTimeout,25.898,2,12.949,7.313,18.585,31.764
host,acl,aclrtSynchronizeStream,31.421,2,15.711,5.388,26.033,106.554
host,node,launch,1285.995,2,642.998,556.056,729.939,7558.824
