Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788186437173786.019	,1788186437173786.026	
1,N/A,AICPU_D,65535,3,64.997,1788186437185277.402	,1788186437185342.399	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,9.382,1788186437719598.735	,1788186437719608.117	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,6.112,1788186440459494.853	,1788186440459500.965	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788186441227442.439	,1788186441227442.446	
