Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788186510351469.580	,1788186510351469.587	
1,N/A,AICPU_D,65535,3,64.069,1788186510363262.649	,1788186510363326.718	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,9.619,1788186510897298.500	,1788186510897308.119	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,5.848,1788186513584798.439	,1788186513584804.287	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788186514252599.228	,1788186514252599.235	
