Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788190244973074.927	,1788190244973074.934	
1,N/A,AICPU_D,65535,3,68.583,1788190244986530.861	,1788190244986599.444	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,9.388,1788190245647222.211	,1788190245647231.599	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,5.081,1788190248623594.129	,1788190248623599.210	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788190249642403.778	,1788190249642403.785	
