Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788190188397918.874	,1788190188397918.881	
1,N/A,AICPU_D,65535,3,71.683,1788190188410115.939	,1788190188410187.622	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,8.765,1788190188938430.024	,1788190188938438.789	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,4.876,1788190191764669.178	,1788190191764674.054	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788190192613294.563	,1788190192613294.570	
