Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788190207233384.674	,1788190207233384.681	
1,N/A,AICPU_D,65535,3,64.792,1788190207248415.700	,1788190207248480.492	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,8.496,1788190207778900.497	,1788190207778908.993	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,5.095,1788190210513131.454	,1788190210513136.549	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788190210618879.779	,1788190210618879.786	
