Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788190225344443.567	,1788190225344443.574	
1,N/A,AICPU_D,65535,3,65.683,1788190225355962.117	,1788190225356027.800	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,9.612,1788190225888563.694	,1788190225888573.306	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,4.965,1788190228637593.019	,1788190228637597.984	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788190229632317.918	,1788190229632317.925	
