Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788190149313519.008	,1788190149313519.015	
1,N/A,AICPU_D,65535,3,67.077,1788190149326244.171	,1788190149326311.248	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,8.580,1788190149934000.066	,1788190149934008.646	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,4.913,1788190152928956.144	,1788190152928961.057	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788190153600013.733	,1788190153600013.740	
