Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788186687666239.877	,1788186687666239.884	
1,N/A,AICPU_D,65535,3,65.231,1788186687678469.251	,1788186687678534.482	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,8.753,1788186688211332.575	,1788186688211341.328	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,5.839,1788186691007414.285	,1788186691007420.124	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788186691554165.301	,1788186691554165.308	
