Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,StatelessRandomNormalV3_Tiling,65.32,2,32.66,3.63,61.69,842.741
host,acl,aclmdlRICaptureGetInfo,14.975,6,2.496,0.229,7.888,7.993
host,acl,aclnnInplaceNormal,1661.085,1,1661.085,1661.085,1661.085,0
host,acl,aclnnInplaceNormalGetWorkspaceSize,524621.339,1,524621.339,524621.339,524621.339,0
host,acl,aclrtBinaryLoadFromData,70.209,1,70.209,70.209,70.209,0
host,acl,aclrtCreateStreamWithConfig,2809.876,2,1404.938,1121.868,1688.008,80128.625
host,acl,aclrtCtxGetSysParamOpt,14.755,8,1.844,0.513,7.882,5.589
host,acl,aclrtCtxSetSysParamOpt,2.93,2,1.465,0.697,2.233,0.59
host,acl,aclrtDestroyStreamForce,609.932,1,609.932,609.932,609.932,0
host,acl,aclrtFree,16.976,1,16.976,16.976,16.976,0
host,acl,aclrtGetCurrentContext,2.282,1,2.282,2.282,2.282,0
host,acl,aclrtGetDeviceCount,7.201,2,3.601,2.171,5.03,2.043
host,acl,aclrtGetResInCurrentThread,2.948,2,1.474,0.21,2.738,1.598
host,acl,aclrtGetStreamAttribute,2.775,1,2.775,2.775,2.775,0
host,acl,aclrtLaunchKernelWithHostArgs,53.533,1,53.533,53.533,53.533,0
host,acl,aclrtMemcpy,264.243,2,132.122,122.135,142.108,99.73
host,acl,aclrtResetDevice,5.183,1,5.183,5.183,5.183,0
host,acl,aclrtSetDevice,42.233,1,42.233,42.233,42.233,0
host,acl,aclrtSetOpExecuteTimeOutV2,1150.276,1,1150.276,1150.276,1150.276,0
host,acl,aclrtSetStreamFailureMode,13.167,2,6.584,2.455,10.712,17.045
host,acl,aclrtSynchronizeDeviceWithTimeout,28.074,2,14.037,7.593,20.481,41.525
host,acl,aclrtSynchronizeStream,38.895,2,19.448,5.741,33.154,187.868
host,node,launch,1246.537,2,623.269,558.101,688.436,4246.803
