Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788189372146133.231	,1788189372146133.238	
1,N/A,AICPU_D,65535,3,64.766,1788189372157048.254	,1788189372157113.020	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,6.220,1788189372711744.284	,1788189372711750.504	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,3.607,1788189375496239.618	,1788189375496243.225	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788189376295928.052	,1788189376295928.059	
