Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788189428692162.738	,1788189428692162.745	
1,N/A,AICPU_D,65535,3,64.876,1788189428704260.288	,1788189428704325.164	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,6.225,1788189429347904.042	,1788189429347910.267	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,3.974,1788189432230004.147	,1788189432230008.121	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788189432318816.082	,1788189432318816.089	
