Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,StatelessRandomNormalV3_Tiling,66.804,2,33.402,3.038,63.766,921.972
host,acl,aclmdlRICaptureGetInfo,13.406,6,2.234,0.268,7.174,6.085
host,acl,aclnnInplaceNormal,1632.184,1,1632.184,1632.184,1632.184,0
host,acl,aclnnInplaceNormalGetWorkspaceSize,547455.999,1,547455.999,547455.999,547455.999,0
host,acl,aclrtBinaryLoadFromData,68.603,1,68.603,68.603,68.603,0
host,acl,aclrtCreateStreamWithConfig,2113.126,2,1056.563,930.89,1182.236,15793.703
host,acl,aclrtCtxGetSysParamOpt,13.924,8,1.741,0.351,7.968,5.784
host,acl,aclrtCtxSetSysParamOpt,3.721,2,1.861,0.785,2.936,1.157
host,acl,aclrtDestroyStreamForce,604.239,1,604.239,604.239,604.239,0
host,acl,aclrtFree,15.53,1,15.53,15.53,15.53,0
host,acl,aclrtGetCurrentContext,1.743,1,1.743,1.743,1.743,0
host,acl,aclrtGetDeviceCount,6.791,2,3.395,2.268,4.523,1.271
host,acl,aclrtGetResInCurrentThread,3.171,2,1.586,0.315,2.856,1.614
host,acl,aclrtGetStreamAttribute,3.201,1,3.201,3.201,3.201,0
host,acl,aclrtLaunchKernelWithHostArgs,50.313,1,50.313,50.313,50.313,0
host,acl,aclrtMemcpy,97.067,2,48.534,46.984,50.083,2.401
host,acl,aclrtResetDevice,5.16,1,5.16,5.16,5.16,0
host,acl,aclrtSetDevice,40.017,1,40.017,40.017,40.017,0
host,acl,aclrtSetOpExecuteTimeOutV2,1147.497,1,1147.497,1147.497,1147.497,0
host,acl,aclrtSetStreamFailureMode,13.52,2,6.76,1.973,11.547,22.915
host,acl,aclrtSynchronizeDeviceWithTimeout,24.247,2,12.124,7.587,16.66,20.58
host,acl,aclrtSynchronizeStream,24.845,2,12.423,4.725,20.12,59.252
host,node,launch,1247.779,2,623.89,554.186,693.593,4858.578
