Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788189409436048.285	,1788189409436048.292	
1,N/A,AICPU_D,65535,3,67.156,1788189409448725.340	,1788189409448792.496	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,59,4,5.941,1788189410001260.587	,1788189410001266.528	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,59,5,4.000,1788189412843978.167	,1788189412843982.167	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788189413305461.974	,1788189413305461.981	
