Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788189675190417.332	,1788189675190417.339	
1,N/A,AICPU_D,65535,3,64.046,1788189675201958.215	,1788189675202022.261	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,57,4,6.150,1788189675754960.825	,1788189675754966.975	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,57,5,4.298,1788189678564916.984	,1788189678564921.282	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788189678884666.602	,1788189678884666.609	
