Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788189637973362.383	,1788189637973362.390	
1,N/A,AICPU_D,65535,3,65.724,1788189637985411.710	,1788189637985477.434	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,6.009,1788189638527282.350	,1788189638527288.359	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,3.801,1788189641268254.312	,1788189641268258.113	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788189641776176.724	,1788189641776176.731	
