Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,StatelessRandomNormalV3_Tiling,67.285,2,33.643,3.189,64.096,927.416
host,acl,aclmdlRICaptureGetInfo,15.744,6,2.624,0.216,10.217,12.765
host,acl,aclnnInplaceNormal,1649.173,1,1649.173,1649.173,1649.173,0
host,acl,aclnnInplaceNormalGetWorkspaceSize,545629.31,1,545629.31,545629.31,545629.31,0
host,acl,aclrtBinaryLoadFromData,71.138,1,71.138,71.138,71.138,0
host,acl,aclrtCreateStreamWithConfig,2072.966,2,1036.483,931.435,1141.531,11035.082
host,acl,aclrtCtxGetSysParamOpt,12.683,8,1.585,0.344,7.28,4.919
host,acl,aclrtCtxSetSysParamOpt,3.546,2,1.773,0.685,2.861,1.184
host,acl,aclrtDestroyStreamForce,603.492,1,603.492,603.492,603.492,0
host,acl,aclrtFree,16.751,1,16.751,16.751,16.751,0
host,acl,aclrtGetCurrentContext,7.183,1,7.183,7.183,7.183,0
host,acl,aclrtGetDeviceCount,4.525,2,2.263,2.199,2.326,0.004
host,acl,aclrtGetResInCurrentThread,2.902,2,1.451,0.324,2.578,1.27
host,acl,aclrtGetStreamAttribute,3.459,1,3.459,3.459,3.459,0
host,acl,aclrtLaunchKernelWithHostArgs,60.561,1,60.561,60.561,60.561,0
host,acl,aclrtMemcpy,100.435,2,50.218,46.048,54.387,17.385
host,acl,aclrtResetDevice,5.137,1,5.137,5.137,5.137,0
host,acl,aclrtSetDevice,55.435,1,55.435,55.435,55.435,0
host,acl,aclrtSetOpExecuteTimeOutV2,1151.994,1,1151.994,1151.994,1151.994,0
host,acl,aclrtSetStreamFailureMode,14.179,2,7.089,2.332,11.847,22.634
host,acl,aclrtSynchronizeDeviceWithTimeout,35.254,2,17.627,7.762,27.492,97.318
host,acl,aclrtSynchronizeStream,25.252,2,12.626,4.478,20.774,66.39
host,node,launch,1254.117,2,627.059,565.606,688.511,3776.41
