Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788189619141000.213	,1788189619141000.220	
1,N/A,AICPU_D,65535,3,66.226,1788189619153306.820	,1788189619153373.046	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,5.900,1788189619681545.065	,1788189619681550.965	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,4.202,1788189622459236.900	,1788189622459241.102	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788189622738375.131	,1788189622738375.138	
