Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788189564727151.697	,1788189564727151.704	
1,N/A,AICPU_D,65535,3,64.104,1788189564738199.967	,1788189564738264.071	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,6.411,1788189565260126.878	,1788189565260133.289	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,4.015,1788189568028348.931	,1788189568028352.946	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788189568573156.966	,1788189568573156.973	
