Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788188801586801.381	,1788188801586801.388	
1,N/A,AICPU_D,65535,3,66.516,1788188801598561.213	,1788188801598627.729	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,5.613,1788188802136477.959	,1788188802136483.572	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,3.373,1788188805283064.812	,1788188805283068.185	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788188805409620.875	,1788188805409620.882	
