Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aiv_time(us),aiv_total_cycles,aiv_ub_read_bw(GB/s),aiv_ub_write_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s)
1,4294967295,4,61,aclnnInplaceNormal_StatelessRandomNormalV3AiCore_StatelessRandomNormalV3,StatelessRandomNormalV3,dynamic,AI_VECTOR_CORE,1788185866478051.487	,6.088,0,16,0,NO,"""2;1;2;1;1""",INT64;UINT64;UINT64;FLOAT;FLOAT,ND;ND;ND;ND;ND,"""4,2048""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,5.31,129147,0.689,0.024,0.054,0.003
1,4294967295,5,61,_Z25softmax_tile_group_kernelPDhS_iiii,_Z25softmax_tile_group_kernelPDhS_iiii,static,AI_CORE,1788185869260677.241	,4.418,2782619.662000,2,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,3.67,10424,3.321,2.415,0.057,0.038
