Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,StatelessRandomNormalV3_Tiling,59.05,2,29.525,3.244,55.806,690.691
host,acl,aclmdlRICaptureGetInfo,19.258,6,3.21,0.211,12.268,18.826
host,acl,aclnnInplaceNormal,1718.509,1,1718.509,1718.509,1718.509,0
host,acl,aclnnInplaceNormalGetWorkspaceSize,530439.459,1,530439.459,530439.459,530439.459,0
host,acl,aclrtBinaryLoadFromData,86.655,1,86.655,86.655,86.655,0
host,acl,aclrtCreateStreamWithConfig,2150.599,2,1075.3,959.552,1191.047,13397.484
host,acl,aclrtCtxGetSysParamOpt,11.334,8,1.417,0.364,6.847,4.37
host,acl,aclrtCtxSetSysParamOpt,2.924,2,1.462,0.708,2.216,0.569
host,acl,aclrtDestroyStreamForce,632.088,1,632.088,632.088,632.088,0
host,acl,aclrtFree,23.445,1,23.445,23.445,23.445,0
host,acl,aclrtGetCurrentContext,1.627,1,1.627,1.627,1.627,0
host,acl,aclrtGetDeviceCount,7.645,2,3.823,2.301,5.344,2.315
host,acl,aclrtGetResInCurrentThread,2.17,2,1.085,0.215,1.955,0.757
host,acl,aclrtGetStreamAttribute,3.156,1,3.156,3.156,3.156,0
host,acl,aclrtLaunchKernelWithHostArgs,41.644,1,41.644,41.644,41.644,0
host,acl,aclrtMemcpy,111.328,2,55.664,52.381,58.947,10.778
host,acl,aclrtResetDevice,5.013,1,5.013,5.013,5.013,0
host,acl,aclrtSetDevice,45.712,1,45.712,45.712,45.712,0
host,acl,aclrtSetOpExecuteTimeOutV2,1155.401,1,1155.401,1155.401,1155.401,0
host,acl,aclrtSetStreamFailureMode,5.805,2,2.903,2.012,3.793,0.793
host,acl,aclrtSynchronizeDeviceWithTimeout,23.482,2,11.741,7.622,15.86,16.966
host,acl,aclrtSynchronizeStream,31.249,2,15.625,4.786,26.463,117.473
host,node,launch,1304.579,2,652.29,568.309,736.27,7052.724
