Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788185939827073.464	,1788185939827073.471	
1,N/A,AICPU_D,65535,3,67.718,1788185939841687.686	,1788185939841755.404	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,5.973,1788185940375729.214	,1788185940375735.187	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,4.172,1788185943085465.143	,1788185943085469.315	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788185943426065.744	,1788185943426065.751	
