Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788185865928368.192	,1788185865928368.199	
1,N/A,AICPU_D,65535,3,70.039,1788185865940163.606	,1788185865940233.645	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,6.088,1788185866478051.487	,1788185866478057.575	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,4.418,1788185869260677.241	,1788185869260681.659	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788185870213306.192	,1788185870213306.199	
