Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788189033701420.412	,1788189033701420.419	
1,N/A,AICPU_D,65535,3,69.261,1788189033713624.340	,1788189033713693.601	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,5.878,1788189034249374.269	,1788189034249380.147	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,2.825,1788189037040067.010	,1788189037040069.835	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788189037800215.082	,1788189037800215.089	
