Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,StatelessRandomNormalV3_Tiling,73.368,2,36.684,5.522,67.846,971.07
host,acl,aclmdlRICaptureGetInfo,14.831,6,2.472,0.251,9.359,10.672
host,acl,aclnnInplaceNormal,1804.709,1,1804.709,1804.709,1804.709,0
host,acl,aclnnInplaceNormalGetWorkspaceSize,542470.911,1,542470.911,542470.911,542470.911,0
host,acl,aclrtBinaryLoadFromData,96.468,1,96.468,96.468,96.468,0
host,acl,aclrtCreateStreamWithConfig,2874.323,2,1437.162,1163.282,1711.041,75009.981
host,acl,aclrtCtxGetSysParamOpt,10.635,8,1.329,0.41,5.85,3.135
host,acl,aclrtCtxSetSysParamOpt,2.757,2,1.379,0.677,2.08,0.492
host,acl,aclrtDestroyStreamForce,567.621,1,567.621,567.621,567.621,0
host,acl,aclrtFree,15.775,1,15.775,15.775,15.775,0
host,acl,aclrtGetCurrentContext,2.022,1,2.022,2.022,2.022,0
host,acl,aclrtGetDeviceCount,6.159,2,3.08,1.923,4.236,1.337
host,acl,aclrtGetResInCurrentThread,2.263,2,1.132,0.192,2.071,0.883
host,acl,aclrtGetStreamAttribute,3.269,1,3.269,3.269,3.269,0
host,acl,aclrtLaunchKernelWithHostArgs,61.436,1,61.436,61.436,61.436,0
host,acl,aclrtMemcpy,90.038,2,45.019,38.368,51.67,44.236
host,acl,aclrtResetDevice,4.975,1,4.975,4.975,4.975,0
host,acl,aclrtSetDevice,40.976,1,40.976,40.976,40.976,0
host,acl,aclrtSetOpExecuteTimeOutV2,1155.172,1,1155.172,1155.172,1155.172,0
host,acl,aclrtSetStreamFailureMode,17.371,2,8.686,2.111,15.26,43.224
host,acl,aclrtSynchronizeDeviceWithTimeout,19.446,2,9.723,6.718,12.728,9.03
host,acl,aclrtSynchronizeStream,24.716,2,12.358,4.278,20.438,65.286
host,node,launch,1293.118,2,646.559,550.535,742.583,9220.609
