Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788185113020172.889	,1788185113020172.896	
1,N/A,AICPU_D,65535,3,66.637,1788185113035130.831	,1788185113035197.468	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,5.922,1788185113602022.967	,1788185113602028.889	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,3.442,1788185116428892.541	,1788185116428895.983	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788185117402869.577	,1788185117402869.584	
