Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788185074036047.415	,1788185074036047.422	
1,N/A,AICPU_D,65535,3,78.334,1788185074047366.237	,1788185074047444.571	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,5.533,1788185074594008.347	,1788185074594013.880	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,2.760,1788185077450831.360	,1788185077450834.120	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788185078378376.245	,1788185078378376.252	
