Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788185094437726.700	,1788185094437726.707	
1,N/A,AICPU_D,65535,3,71.253,1788185094448794.662	,1788185094448865.915	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,5.330,1788185095010816.955	,1788185095010822.285	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,3.078,1788185097909299.951	,1788185097909303.029	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788185098398235.073	,1788185098398235.080	
