Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788185275529185.471	,1788185275529185.478	
1,N/A,AICPU_D,65535,3,65.618,1788185275598285.609	,1788185275598351.227	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,5.290,1788185276172960.274	,1788185276172965.564	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,3.144,1788185279015199.046	,1788185279015202.190	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788185279502676.298	,1788185279502676.305	
