Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788185350909491.763	,1788185350909491.770	
1,N/A,AICPU_D,65535,3,64.969,1788185350922788.280	,1788185350922853.249	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,6.186,1788185351477975.917	,1788185351477982.103	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,3.624,1788185354301478.998	,1788185354301482.622	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788185354676194.325	,1788185354676194.332	
