Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788189174971893.693	,1788189174971893.700	
1,N/A,AICPU_D,65535,3,64.155,1788189174983696.051	,1788189174983760.206	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,5.785,1788189175522911.327	,1788189175522917.112	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,4.069,1788189178286136.780	,1788189178286140.849	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788189179118315.531	,1788189179118315.538	
