Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788185672035009.743	,1788185672035009.750	
1,N/A,AICPU_D,65535,3,65.312,1788185672045984.222	,1788185672046049.534	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,5.981,1788185672587896.978	,1788185672587902.959	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,4.279,1788185675406296.575	,1788185675406300.854	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788185676141946.226	,1788185676141946.233	
