Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PLACE_HOLDER_SQE,65535,2,0.007,1788185652809788.088	,1788185652809788.095	
1,N/A,AICPU_D,65535,3,61.814,1788185652821261.760	,1788185652821323.574	
1,StatelessRandomNormalV3_1ea4bd0e3cd9df67072d9z7amgc9c583_high_performance_100,AI_VECTOR_CORE,61,4,6.060,1788185653371610.824	,1788185653371616.884	
1,_Z25softmax_tile_group_kernelPDhS_iiii,AI_CORE,61,5,4.670,1788185656151921.890	,1788185656151926.560	
1,N/A,PLACE_HOLDER_SQE,65535,6,0.007,1788185657139055.372	,1788185657139055.379	
